llm_model_name,dataset_name,tensor_parallelism_degree,max_requests_per_batch,max_tokens_per_batch,arrival_rate,num_warmup_requests,step_idx,is_warmup_step,timestamp,num_inference_requests,num_prefilling_tokens,num_decoding_tokens,num_finetuning_fwd_tokens,num_finetuning_bwd_tokens,num_bwd_layers
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,176,0,78980684,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,177,0,79039983,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,178,0,79100768,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,179,0,79165211,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,180,0,79226005,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,181,0,79287760,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,182,0,79347789,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,183,0,79408722,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,184,0,79468614,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,185,0,79530147,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,186,0,79591297,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,187,0,79650058,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,188,0,79711857,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,189,0,79771876,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,190,0,79831466,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,191,0,79904101,8,22,7,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,192,0,79963783,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,193,0,80023808,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,194,0,80083070,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,195,0,80142312,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,196,0,80201739,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,197,0,80261697,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,198,0,80321073,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,199,0,80381124,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,200,0,80441327,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,201,0,80501198,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,202,0,80560917,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,203,0,80622548,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,204,0,80681939,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,205,0,80741770,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,206,0,80801345,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,207,0,80861191,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,208,0,80921102,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,209,0,80981013,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,210,0,81040602,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,211,0,81100187,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,212,0,81159643,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,213,0,81219291,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,214,0,81278831,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,215,0,81338489,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,216,0,81398011,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,217,0,81457819,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,218,0,81517862,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,219,0,81577821,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,220,0,81637381,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,221,0,81697113,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,222,0,81757332,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,223,0,81816978,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,224,0,81878119,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,225,0,81937958,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,226,0,81997836,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,227,0,82057523,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,228,0,82116920,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,229,0,82176591,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,230,0,82236354,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,231,0,82296353,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,232,0,82356085,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,233,0,82415761,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,234,0,82475396,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,235,0,82535451,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,236,0,82595489,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,237,0,82655090,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,238,0,82714822,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,239,0,82774591,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,240,0,82834419,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,241,0,82894133,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,242,0,82954021,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,243,0,83013964,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,244,0,83073863,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,245,0,83133990,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,246,0,83193975,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,247,0,83253640,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,248,0,83313273,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,249,0,83373235,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,250,0,83433392,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,251,0,83493237,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,252,0,83553025,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,253,0,83613025,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,254,0,83673009,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,255,0,83732782,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,256,0,83792607,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,257,0,83853023,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,258,0,83913185,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,259,0,83973176,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,260,0,84033291,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,261,0,84093409,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,512,0,10,262,0,84153260,8,0,8,0,0,0
