llm_model_name,dataset_name,tensor_parallelism_degree,max_requests_per_batch,max_tokens_per_batch,arrival_rate,num_warmup_requests,step_idx,is_warmup_step,timestamp,num_inference_requests,num_prefilling_tokens,num_decoding_tokens,num_finetuning_fwd_tokens,num_finetuning_bwd_tokens,num_bwd_layers
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,16,1,102730708,8,249,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,17,1,102857077,8,57,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,18,1,102916833,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,19,1,102976946,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,20,1,103036827,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,21,1,103096955,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,22,1,103156366,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,23,1,103215609,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,24,1,103275491,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,25,1,103334770,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,26,1,103394635,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,27,1,103454549,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,28,1,103515120,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,29,1,103572000,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,30,1,103631555,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,31,1,103690192,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,32,1,103749804,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,33,1,103893957,8,249,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,34,1,104003661,8,249,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,35,1,104120405,8,250,6,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,36,1,104229662,8,249,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,37,1,104309029,7,29,6,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,38,1,104371562,7,0,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,39,1,104438230,6,0,6,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,40,1,104497464,6,0,6,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,41,1,104564344,5,0,5,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,42,1,104624568,5,0,5,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,43,1,104695103,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,44,1,104755136,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,45,1,104822324,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,46,1,104883041,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,47,1,104956511,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,48,1,105018422,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,49,1,105078967,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,50,1,105140050,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,51,1,105200317,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,52,1,105260888,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,53,1,105319628,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,54,1,105380771,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,55,1,105441017,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,56,1,105501900,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,57,1,105561773,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,58,1,105622188,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,59,1,105682560,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,60,1,105744418,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,61,1,105805178,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,62,1,105865905,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,63,1,105929064,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,64,1,105989383,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,65,1,106068689,1,0,1,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,66,1,106135024,1,0,1,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,67,0,106159077,0,0,0,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,68,0,106159894,0,0,0,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,69,0,106160841,0,0,0,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,70,0,106172283,0,0,0,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,71,0,106178313,0,0,0,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,72,0,106186301,0,0,0,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,73,0,106193727,0,0,0,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,74,0,106203035,0,0,0,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,75,0,106209864,0,0,0,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,76,0,106217615,0,0,0,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,77,0,106377485,2,256,0,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,78,0,106507898,4,255,1,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,79,0,106615064,4,253,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,80,0,106735875,6,253,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,81,0,106814381,8,98,5,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,82,0,106875241,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,83,0,106936778,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,84,0,106997939,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,85,0,107058006,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,86,0,107118194,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,87,0,107177833,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,88,0,107237881,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,89,0,107298789,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,90,0,107360733,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,91,0,107419759,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,92,0,107479573,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,93,0,107540500,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,94,0,107600271,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,95,0,107660019,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,96,0,107720031,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,97,0,107780292,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,98,0,107841014,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,99,0,107901643,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,100,0,107960190,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,101,0,108020361,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,102,0,108080257,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,103,0,108140137,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,104,0,108200258,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,105,0,108262183,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,106,0,108323157,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,107,0,108382911,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,108,0,108443631,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,109,0,108502901,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,110,0,108563219,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,111,0,108620496,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,112,0,108679829,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,113,0,108739608,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,114,0,108799534,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,115,0,108859854,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,116,0,108919939,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,117,0,108980533,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,118,0,109040620,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,119,0,109101885,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,120,0,109161629,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,121,0,109219836,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,122,0,109278845,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,123,0,109338807,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,124,0,109398894,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,125,0,109459507,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,126,0,109518092,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,127,0,109578324,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,128,0,109638090,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,129,0,109697814,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,130,0,109756864,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,131,0,109815926,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,132,0,109873926,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,133,0,109933730,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,134,0,109993125,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,135,0,110053189,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,136,0,110112370,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,137,0,110173449,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,138,0,110233399,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,139,0,110292616,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,140,0,110353323,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,141,0,110412697,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,142,0,110473173,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,143,0,110531215,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,144,0,110591401,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,145,0,110650694,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,146,0,110710945,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,147,0,110770819,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,148,0,110830562,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,149,0,110890290,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,150,0,110950347,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,151,0,111010284,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,152,0,111070120,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,153,0,111127465,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,154,0,111187237,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,155,0,111246834,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,156,0,111306597,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,157,0,111366631,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,158,0,111427504,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,159,0,111487580,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,160,0,111547992,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,161,0,111607543,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,162,0,111667401,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,163,0,111726738,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,164,0,111802591,8,11,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,165,0,111864807,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,166,0,111924950,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,167,0,111984420,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,168,0,112043889,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,169,0,112104427,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,170,0,112166546,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,171,0,112226580,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,172,0,112285678,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,173,0,112344711,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,174,0,112402554,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,175,0,112462632,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,176,0,112522969,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,177,0,112582902,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,178,0,112642620,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,179,0,112703227,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,180,0,112764827,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,181,0,112824092,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,182,0,112883936,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,183,0,112943947,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,184,0,113005480,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,185,0,113080656,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,186,0,113147350,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,187,0,113207966,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,188,0,113270718,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,189,0,113331493,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,190,0,113391457,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,191,0,113451542,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,192,0,113511258,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,193,0,113625943,8,249,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,194,0,113744873,8,250,6,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,195,0,113810594,8,26,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,196,0,113870524,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,197,0,113930932,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,198,0,113992491,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,199,0,114052752,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,200,0,114110265,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,201,0,114170779,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,202,0,114231577,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,203,0,114291091,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,204,0,114350394,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,205,0,114410213,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,206,0,114470519,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,207,0,114531631,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,208,0,114592276,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,209,0,114653109,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,210,0,114711181,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,211,0,114771136,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,212,0,114830519,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,213,0,114890629,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,214,0,114950839,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,215,0,115012832,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,216,0,115073199,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,217,0,115134622,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,218,0,115195006,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,219,0,115255615,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,220,0,115315245,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,221,0,115373368,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,222,0,115452364,8,18,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,223,0,115517714,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,224,0,115578006,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,225,0,115638304,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,226,0,115697966,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,227,0,115757707,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,228,0,115818074,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,229,0,115878141,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,230,0,115937450,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,231,0,115994526,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,232,0,116055537,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,233,0,116115198,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,234,0,116175117,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,235,0,116237447,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,236,0,116298002,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,237,0,116357906,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,238,0,116418086,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,239,0,116477646,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,240,0,116539157,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,241,0,116597898,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,242,0,116658141,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,243,0,116717906,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,244,0,116778646,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,245,0,116838209,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,246,0,116898378,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,247,0,116958404,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,248,0,117020341,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,249,0,117083579,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,250,0,117144802,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,251,0,117206171,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,252,0,117264359,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,253,0,117323526,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,254,0,117384238,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,255,0,117444241,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,256,0,117504969,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,257,0,117565307,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,258,0,117625959,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,259,0,117686043,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,260,0,117746234,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,261,0,117806283,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,262,0,117863722,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,263,0,117923308,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,264,0,117983162,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,265,0,118042623,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,266,0,118102926,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,256,0,10,267,0,118162392,8,0,8,0,0,0
