llm_model_name,dataset_name,tensor_parallelism_degree,max_requests_per_batch,max_tokens_per_batch,arrival_rate,num_warmup_requests,step_idx,is_warmup_step,timestamp,num_inference_requests,num_prefilling_tokens,num_decoding_tokens,num_finetuning_fwd_tokens,num_finetuning_bwd_tokens,num_bwd_layers
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,33,1,92396262,8,249,7,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,34,1,92506171,8,249,7,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,35,1,92618948,8,250,6,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,36,1,92728073,8,249,7,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,37,1,92797286,7,29,6,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,38,1,92857538,7,0,7,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,39,1,92919220,6,0,6,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,40,1,92978996,6,0,6,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,41,1,93041100,5,0,5,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,42,1,93103608,5,0,5,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,43,1,93166445,4,0,4,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,44,1,93226357,4,0,4,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,45,1,93289476,3,0,3,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,46,1,93349772,3,0,3,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,47,1,93422150,2,0,2,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,48,1,93481390,2,0,2,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,49,1,93542047,2,0,2,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,50,1,93602797,2,0,2,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,51,1,93663473,2,0,2,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,52,1,93723772,2,0,2,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,53,1,93784322,2,0,2,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,54,1,93845355,2,0,2,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,55,1,93904670,2,0,2,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,56,1,93965242,2,0,2,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,57,1,94024691,2,0,2,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,58,1,94082551,2,0,2,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,59,1,94142516,2,0,2,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,60,1,94202419,2,0,2,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,61,1,94262498,2,0,2,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,62,1,94328940,2,0,2,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,63,1,94389438,2,0,2,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,64,1,94449943,2,0,2,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,65,1,94517318,1,0,1,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,66,1,94578612,1,0,1,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,67,0,94583936,0,0,0,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,68,0,94584820,0,0,0,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,69,0,94591580,0,0,0,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,70,0,94598339,0,0,0,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,71,0,94606701,0,0,0,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,72,0,94614031,0,0,0,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,73,0,94621760,0,0,0,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,74,0,94821325,8,256,0,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,75,0,94923781,8,249,7,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,76,0,95037430,8,249,7,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,77,0,95161864,8,249,7,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,78,0,95297571,8,249,7,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,79,0,95445405,8,249,7,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,80,0,95607879,8,249,7,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,81,0,95791518,8,249,7,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,82,0,96003912,8,249,7,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,83,0,96138657,8,33,7,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,84,0,96199191,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,85,0,96257072,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,86,0,96316528,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,87,0,96376425,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,88,0,96436460,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,89,0,96512898,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,90,0,96573394,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,91,0,96633476,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,92,0,96693903,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,93,0,96756200,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,94,0,96816618,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,95,0,96874132,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,96,0,96932625,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,97,0,96992042,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,98,0,97051633,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,99,0,97112896,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,100,0,97173844,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,101,0,97234771,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,102,0,97294546,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,103,0,97355056,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,104,0,97415582,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,105,0,97477941,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,106,0,97539300,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,107,0,97599267,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,108,0,97658698,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,109,0,97719258,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,110,0,97778504,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,111,0,97837708,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,112,0,97896841,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,113,0,97970324,8,42,7,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,114,0,98030067,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,115,0,98088012,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,116,0,98146655,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,117,0,98207373,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,118,0,98266893,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,119,0,98326164,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,120,0,98385584,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,121,0,98445510,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,122,0,98504900,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,123,0,98564292,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,124,0,98624167,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,125,0,98682193,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,126,0,98741463,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,127,0,98800704,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,128,0,98859956,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,129,0,98919619,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,130,0,98978951,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,131,0,99038316,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,132,0,99098374,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,133,0,99158499,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,134,0,99218124,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,135,0,99277827,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,136,0,99336787,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,137,0,99396572,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,138,0,99456485,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,139,0,99516919,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,140,0,99576378,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,141,0,99635811,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,142,0,99694628,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,143,0,99754368,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,144,0,99815194,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,145,0,99873924,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,146,0,99933912,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,147,0,99993481,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,148,0,100052635,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,149,0,100111947,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,150,0,100171204,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,151,0,100230783,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,152,0,100290671,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,153,0,100350011,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,154,0,100409134,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,155,0,100467966,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,156,0,100528879,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,157,0,100588211,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,158,0,100649006,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,159,0,100708116,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,160,0,100767591,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,161,0,100827752,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,162,0,100888066,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,163,0,100947439,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,164,0,101006905,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,165,0,101065322,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,166,0,101124286,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,167,0,101184094,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,168,0,101244005,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,169,0,101306181,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,170,0,101365684,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,171,0,101424987,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,172,0,101484959,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,173,0,101544491,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,174,0,101604334,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,175,0,101663249,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,176,0,101724863,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,177,0,101783893,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,178,0,101843405,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,179,0,101902808,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,180,0,101963008,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,181,0,102022836,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,182,0,102082351,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,183,0,102141684,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,184,0,102199902,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,185,0,102259598,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,186,0,102319638,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,187,0,102379920,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,188,0,102439840,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,189,0,102499725,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,190,0,102558544,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,191,0,102618831,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,192,0,102678137,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,193,0,102738640,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,194,0,102809711,8,22,7,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,195,0,102870007,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,196,0,102930969,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,197,0,102990241,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,198,0,103049803,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,199,0,103109313,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,200,0,103168883,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,201,0,103227809,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,202,0,103287514,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,203,0,103346858,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,204,0,103407254,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,205,0,103466606,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,206,0,103526612,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,207,0,103583829,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,208,0,103646350,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,209,0,103705940,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,210,0,103765171,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,211,0,103824895,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,212,0,103885451,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,213,0,103944806,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,214,0,104004917,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,215,0,104064591,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,216,0,104123514,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,217,0,104183461,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,218,0,104242617,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,219,0,104301669,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,220,0,104361434,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,221,0,104422405,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,222,0,104481978,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,223,0,104542306,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,224,0,104601948,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,225,0,104662542,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,226,0,104720278,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,227,0,104779493,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,228,0,104839186,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,229,0,104899766,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,230,0,104959743,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,231,0,105019074,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,232,0,105078667,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,233,0,105138205,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,234,0,105197908,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,235,0,105259473,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,236,0,105317950,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,237,0,105376484,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,238,0,105436772,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,239,0,105497455,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,240,0,105557727,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,241,0,105617922,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,242,0,105678641,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,243,0,105737921,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,244,0,105797883,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,245,0,105857317,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,246,0,105917158,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,247,0,105975399,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,248,0,106035409,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,249,0,106094708,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,250,0,106154775,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,251,0,106215509,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,252,0,106275560,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,253,0,106335150,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,254,0,106395521,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,255,0,106455260,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,256,0,106515558,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,257,0,106573579,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,258,0,106633610,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,259,0,106693722,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,260,0,106754372,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,261,0,106814291,8,0,8,0,0,0
meta-llama/llama-3.1-70b,sharegpt,4,8,256,0,10,262,0,106873001,8,0,8,0,0,0
